,Time,weekday,price,percent_change_24,percent_change_48,percent_change_72,percent_change_96
978,2020-11-12 03:30:00,3,536.719970703125,0.33164953682329745,-0.9017674177414947,-0.9017674177414947,-0.9017674177414947
979,2020-11-12 04:30:00,3,536.719970703125,0.33164953682329745,-0.9017674177414947,-0.9017674177414947,-0.9017674177414947
980,2020-11-12 05:30:00,3,536.719970703125,0.33164953682329745,-0.9017674177414947,-0.9017674177414947,-0.9017674177414947
981,2020-11-12 06:30:00,3,536.719970703125,0.33164953682329745,-0.9017674177414947,-0.9017674177414947,-0.9017674177414947
982,2020-11-12 07:30:00,3,536.719970703125,0.33164953682329745,-0.9017674177414947,-0.9017674177414947,-0.9017674177414947
983,2020-11-12 08:30:00,3,536.719970703125,0.33164953682329745,-0.9017674177414947,-0.9017674177414947,-0.9017674177414947
984,2020-11-12 09:30:00,3,539.1569213867188,1.1006450749625252,-1.3496843340506381,-1.3496843340506381,-2.115695993919542
985,2020-11-12 10:30:00,3,546.5900268554688,-1.853309497996225,-2.69123497501097,-2.69123497501097,-0.5168429843631639
986,2020-11-12 11:30:00,3,545.0526733398438,-2.7057349473575076,-2.416769809845154,-2.416769809845154,-1.1288173100923449
987,2020-11-12 12:30:00,3,543.4500122070312,-2.7720933053380636,-2.128992007421482,-2.128992007421482,-0.5954591731586856
988,2020-11-12 13:30:00,3,539.8699951171875,-2.3672306994843573,-1.4799841270379588,-1.4799841270379588,-0.7946316828392197
989,2020-11-12 14:30:00,3,539.5,-2.6366961234360553,-1.4124180013322496,-1.4124180013322496,-0.43373991760310426
990,2020-11-12 15:30:00,3,537.2849731445312,-1.3465824866120468,-1.0059779319874673,-1.0059779319874673,-0.13865921334581532
991,2020-11-12 16:30:00,3,538.5,-1.2293398546309176,-1.2293398546309176,-1.2293398546309176,0.42154494545032506
992,2020-11-12 17:30:00,3,538.5,-1.2293398546309176,-1.2293398546309176,-1.2293398546309176,0.42154494545032506
993,2020-11-12 18:30:00,3,538.5,-1.2293398546309176,-1.2293398546309176,-1.2293398546309176,0.42154494545032506
994,2020-11-12 19:30:00,3,538.5,-1.2293398546309176,-1.2293398546309176,-1.2293398546309176,0.42154494545032506
995,2020-11-12 20:30:00,3,538.5,-1.2293398546309176,-1.2293398546309176,-1.2293398546309176,0.42154494545032506
996,2020-11-12 21:30:00,3,538.5,-1.2293398546309176,-1.2293398546309176,-1.2293398546309176,0.42154494545032506
997,2020-11-12 22:30:00,3,538.5,-1.2293398546309176,-1.2293398546309176,-1.2293398546309176,0.42154494545032506
998,2020-11-12 23:30:00,3,538.5,-1.2293398546309176,-1.2293398546309176,-1.2293398546309176,0.42154494545032506
999,2020-11-13 00:30:00,4,538.5,-1.2293398546309176,-1.2293398546309176,-1.2293398546309176,0.42154494545032506
1000,2020-11-13 01:30:00,4,538.5,-1.2293398546309176,-1.2293398546309176,-1.2293398546309176,0.42154494545032506
1001,2020-11-13 02:30:00,4,538.5,-1.2293398546309176,-1.2293398546309176,-1.2293398546309176,0.42154494545032506
1002,2020-11-13 03:30:00,4,538.5,-1.2293398546309176,-1.2293398546309176,-1.2293398546309176,0.42154494545032506
1003,2020-11-13 04:30:00,4,538.5,-1.2293398546309176,-1.2293398546309176,-1.2293398546309176,0.42154494545032506
1004,2020-11-13 05:30:00,4,538.5,-1.2293398546309176,-1.2293398546309176,-1.2293398546309176,0.42154494545032506
1005,2020-11-13 06:30:00,4,538.5,-1.2293398546309176,-1.2293398546309176,-1.2293398546309176,0.42154494545032506
1006,2020-11-13 07:30:00,4,538.5,-1.2293398546309176,-1.2293398546309176,-1.2293398546309176,0.42154494545032506
1007,2020-11-13 08:30:00,4,538.5,-1.2293398546309176,-1.2293398546309176,-1.2293398546309176,0.42154494545032506
1008,2020-11-13 09:30:00,4,545.0911254882812,-2.4236535851935748,-2.4236535851935748,-3.181325961369752,-0.5487430931230719
1009,2020-11-13 10:30:00,4,536.4600219726562,-0.853748071105509,-0.853748071105509,1.361703086265309,0.5032902846975995
1010,2020-11-13 11:30:00,4,530.3049926757812,0.2970012028519875,0.2970012028519875,1.620771415881439,1.1493445889557474
1011,2020-11-13 12:30:00,4,528.3850708007812,0.6614369472503379,0.6614369472503379,2.238692784999441,1.2254158772821322
1012,2020-11-13 13:30:00,4,527.0900268554688,0.9087589943448382,0.9087589943448382,1.6107286804542431,1.779571490588694
1013,2020-11-13 14:30:00,4,525.2750244140625,1.2574328041044414,1.2574328041044414,2.2626144739560594,2.341628141693808
1014,2020-11-13 15:30:00,4,530.0499877929688,0.3452536802167616,0.3452536802167616,1.2244109770473077,0.7169112122408006
1015,2020-11-13 16:30:00,4,531.8800048828125,0.0,0.0,1.6714323845274492,0.9419436187921404
1016,2020-11-13 17:30:00,4,531.8800048828125,0.0,0.0,1.6714323845274492,0.9419436187921404
1017,2020-11-13 18:30:00,4,531.8800048828125,0.0,0.0,1.6714323845274492,0.9419436187921404
1018,2020-11-13 19:30:00,4,531.8800048828125,0.0,0.0,1.6714323845274492,0.9419436187921404
1019,2020-11-13 20:30:00,4,531.8800048828125,0.0,0.0,1.6714323845274492,0.9419436187921404
1020,2020-11-13 21:30:00,4,531.8800048828125,0.0,0.0,1.6714323845274492,0.9419436187921404
1021,2020-11-13 22:30:00,4,531.8800048828125,0.0,0.0,1.6714323845274492,0.9419436187921404
1022,2020-11-13 23:30:00,4,531.8800048828125,0.0,0.0,1.6714323845274492,0.9419436187921404
1023,2020-11-14 00:30:00,5,531.8800048828125,0.0,0.0,1.6714323845274492,0.9419436187921404
1024,2020-11-14 01:30:00,5,531.8800048828125,0.0,0.0,1.6714323845274492,0.9419436187921404
1025,2020-11-14 02:30:00,5,531.8800048828125,0.0,0.0,1.6714323845274492,0.9419436187921404
1026,2020-11-14 03:30:00,5,531.8800048828125,0.0,0.0,1.6714323845274492,0.9419436187921404
1027,2020-11-14 04:30:00,5,531.8800048828125,0.0,0.0,1.6714323845274492,0.9419436187921404
1028,2020-11-14 05:30:00,5,531.8800048828125,0.0,0.0,1.6714323845274492,0.9419436187921404
1029,2020-11-14 06:30:00,5,531.8800048828125,0.0,0.0,1.6714323845274492,0.9419436187921404
1030,2020-11-14 07:30:00,5,531.8800048828125,0.0,0.0,1.6714323845274492,0.9419436187921404
1031,2020-11-14 08:30:00,5,531.8800048828125,0.0,0.0,1.6714323845274492,0.9419436187921404
1032,2020-11-14 09:30:00,5,531.8800048828125,0.0,-0.7764918487060735,1.9214805236712706,1.265319321457259
1033,2020-11-14 10:30:00,5,531.8800048828125,0.0,2.2345284004883004,1.3687238089205245,0.8554538149955881
1034,2020-11-14 11:30:00,5,531.8800048828125,0.0,1.319850241935061,0.8498194122273706,0.8857831969027563
1035,2020-11-14 12:30:00,5,531.8800048828125,0.0,1.566891836220874,0.5602730768957231,1.9008019212510163
1036,2020-11-14 13:30:00,5,531.8800048828125,0.0,0.6956479230397994,0.8629701771405651,1.3931663300942976
1037,2020-11-14 14:30:00,5,531.8800048828125,0.0,0.9926991451543854,1.0707316071175699,1.0190236257048957
1038,2020-11-14 15:30:00,5,531.8800048828125,0.0,0.8761324174158425,0.3703787856358831,2.162141816655394
1039,2020-11-14 16:30:00,5,531.8800048828125,0.0,1.6714323845274492,0.9419436187921404,0.9626222212123947
1040,2020-11-14 17:30:00,5,531.8800048828125,0.0,1.6714323845274492,0.9419436187921404,0.9626222212123947
1041,2020-11-14 18:30:00,5,531.8800048828125,0.0,1.6714323845274492,0.9419436187921404,0.9626222212123947
1042,2020-11-14 19:30:00,5,531.8800048828125,0.0,1.6714323845274492,0.9419436187921404,0.9626222212123947
1043,2020-11-14 20:30:00,5,531.8800048828125,0.0,1.6714323845274492,0.9419436187921404,0.9626222212123947
1044,2020-11-14 21:30:00,5,531.8800048828125,0.0,1.6714323845274492,0.9419436187921404,0.9626222212123947
1045,2020-11-14 22:30:00,5,531.8800048828125,0.0,1.6714323845274492,0.9419436187921404,0.9626222212123947
1046,2020-11-14 23:30:00,5,531.8800048828125,0.0,1.6714323845274492,0.9419436187921404,0.9626222212123947
1047,2020-11-15 00:30:00,6,531.8800048828125,0.0,1.6714323845274492,0.9419436187921404,0.9626222212123947
1048,2020-11-15 01:30:00,6,531.8800048828125,0.0,1.6714323845274492,0.9419436187921404,0.9626222212123947
1049,2020-11-15 02:30:00,6,531.8800048828125,0.0,1.6714323845274492,0.9419436187921404,0.9626222212123947
1050,2020-11-15 03:30:00,6,531.8800048828125,0.0,1.6714323845274492,0.9419436187921404,0.9626222212123947
1051,2020-11-15 04:30:00,6,531.8800048828125,0.0,1.6714323845274492,0.9419436187921404,0.9626222212123947
1052,2020-11-15 05:30:00,6,531.8800048828125,0.0,1.6714323845274492,0.9419436187921404,0.9626222212123947
1053,2020-11-15 06:30:00,6,531.8800048828125,0.0,1.6714323845274492,0.9419436187921404,0.9626222212123947
1054,2020-11-15 07:30:00,6,531.8800048828125,0.0,1.6714323845274492,0.9419436187921404,0.9626222212123947
1055,2020-11-15 08:30:00,6,531.8800048828125,0.0,1.6714323845274492,0.9419436187921404,0.9626222212123947
1056,2020-11-15 09:30:00,6,531.8800048828125,-0.7764918487060735,1.9214805236712706,1.265319321457259,-0.6336006404170091
1057,2020-11-15 10:30:00,6,531.8800048828125,2.2345284004883004,1.3687238089205245,0.8554538149955881,-0.38986395040256916
1058,2020-11-15 11:30:00,6,531.8800048828125,1.319850241935061,0.8498194122273706,0.8857831969027563,-0.5471223119825064
1059,2020-11-15 12:30:00,6,531.8800048828125,1.566891836220874,0.5602730768957231,1.9008019212510163,0.6725365438642328
1060,2020-11-15 13:30:00,6,531.8800048828125,0.6956479230397994,0.8629701771405651,1.3931663300942976,0.7751951327940265
1061,2020-11-15 14:30:00,6,531.8800048828125,0.9926991451543854,1.0707316071175699,1.0190236257048957,1.0246695038351739
1062,2020-11-15 15:30:00,6,531.8800048828125,0.8761324174158425,0.3703787856358831,2.162141816655394,1.1355903534434386
1063,2020-11-15 16:30:00,6,531.8800048828125,1.6714323845274492,0.9419436187921404,0.9626222212123947,1.1243100725449429
1064,2020-11-15 17:30:00,6,531.8800048828125,1.6714323845274492,0.9419436187921404,0.9626222212123947,1.1243100725449429
1065,2020-11-15 18:30:00,6,531.8800048828125,1.6714323845274492,0.9419436187921404,0.9626222212123947,1.1243100725449429
1066,2020-11-15 19:30:00,6,531.8800048828125,1.6714323845274492,0.9419436187921404,0.9626222212123947,1.1243100725449429
1067,2020-11-15 20:30:00,6,531.8800048828125,1.6714323845274492,0.9419436187921404,0.9626222212123947,1.1243100725449429
1068,2020-11-15 21:30:00,6,531.8800048828125,1.6714323845274492,0.9419436187921404,0.9626222212123947,1.1243100725449429
1069,2020-11-15 22:30:00,6,531.8800048828125,1.6714323845274492,0.9419436187921404,0.9626222212123947,1.1243100725449429
1070,2020-11-15 23:30:00,6,531.8800048828125,1.6714323845274492,0.9419436187921404,0.9626222212123947,1.1243100725449429
1071,2020-11-16 00:30:00,0,531.8800048828125,1.6714323845274492,0.9419436187921404,0.9626222212123947,1.1243100725449429
1072,2020-11-16 01:30:00,0,531.8800048828125,1.6714323845274492,0.9419436187921404,0.9626222212123947,1.1243100725449429
1073,2020-11-16 02:30:00,0,531.8800048828125,1.6714323845274492,0.9419436187921404,0.9626222212123947,1.1243100725449429
1074,2020-11-16 03:30:00,0,531.8800048828125,1.6714323845274492,0.9419436187921404,0.9626222212123947,1.1243100725449429
1075,2020-11-16 04:30:00,0,531.8800048828125,1.6714323845274492,0.9419436187921404,0.9626222212123947,1.1243100725449429
1076,2020-11-16 05:30:00,0,531.8800048828125,1.6714323845274492,0.9419436187921404,0.9626222212123947,1.1243100725449429
1077,2020-11-16 06:30:00,0,531.8800048828125,1.6714323845274492,0.9419436187921404,0.9626222212123947,1.1243100725449429
1078,2020-11-16 07:30:00,0,531.8800048828125,1.6714323845274492,0.9419436187921404,0.9626222212123947,1.1243100725449429
1079,2020-11-16 08:30:00,0,531.8800048828125,1.6714323845274492,0.9419436187921404,0.9626222212123947,1.1243100725449429
1080,2020-11-16 09:30:00,0,527.75,2.7190858523803874,2.057789739756033,0.144009429772618,1.9725197810575468
1081,2020-11-16 10:30:00,0,543.7650146484375,-0.8468807995828054,-1.348932309924089,-2.5670313072802653,-1.957650684484058
1082,2020-11-16 11:30:00,0,538.9000244140625,-0.4639079396439483,-0.42841263976982624,-1.842652303037895,-1.4047146003471567
1083,2020-11-16 12:30:00,0,540.2139892578125,-0.9910894594946984,0.328758790382766,-0.8805579024696586,-1.798174325540569
1084,2020-11-16 13:30:00,0,535.5800170898438,0.1661663215362097,0.6926996562826693,0.0789976641443646,-0.47798601084929615
1085,2020-11-16 14:30:00,0,537.1599731445312,0.0772654485162727,0.026065726308277526,0.03165610875974778,-1.1542094500415767
1086,2020-11-16 15:30:00,0,536.5399780273438,-0.5013610451352402,1.2748401117502972,0.2572044841628207,-2.084095741951897
1087,2020-11-16 16:30:00,0,540.77001953125,-0.7174963002157142,-0.6971576446708205,-0.5381278685179236,-3.2527740481464007
1088,2020-11-16 17:30:00,0,540.77001953125,-0.7174963002157142,-0.6971576446708205,-0.5381278685179236,-3.2527740481464007
1089,2020-11-16 18:30:00,0,540.77001953125,-0.7174963002157142,-0.6971576446708205,-0.5381278685179236,-3.2527740481464007
1090,2020-11-16 19:30:00,0,540.77001953125,-0.7174963002157142,-0.6971576446708205,-0.5381278685179236,-3.2527740481464007
1091,2020-11-16 20:30:00,0,540.77001953125,-0.7174963002157142,-0.6971576446708205,-0.5381278685179236,-3.2527740481464007
1092,2020-11-16 21:30:00,0,540.77001953125,-0.7174963002157142,-0.6971576446708205,-0.5381278685179236,-3.2527740481464007
1093,2020-11-16 22:30:00,0,540.77001953125,-0.7174963002157142,-0.6971576446708205,-0.5381278685179236,-3.2527740481464007
1094,2020-11-16 23:30:00,0,540.77001953125,-0.7174963002157142,-0.6971576446708205,-0.5381278685179236,-3.2527740481464007
1095,2020-11-17 00:30:00,1,540.77001953125,-0.7174963002157142,-0.6971576446708205,-0.5381278685179236,-3.2527740481464007
1096,2020-11-17 01:30:00,1,540.77001953125,-0.7174963002157142,-0.6971576446708205,-0.5381278685179236,-3.2527740481464007
1097,2020-11-17 02:30:00,1,540.77001953125,-0.7174963002157142,-0.6971576446708205,-0.5381278685179236,-3.2527740481464007
1098,2020-11-17 03:30:00,1,540.77001953125,-0.7174963002157142,-0.6971576446708205,-0.5381278685179236,-3.2527740481464007
1099,2020-11-17 04:30:00,1,540.77001953125,-0.7174963002157142,-0.6971576446708205,-0.5381278685179236,-3.2527740481464007
1100,2020-11-17 05:30:00,1,540.77001953125,-0.7174963002157142,-0.6971576446708205,-0.5381278685179236,-3.2527740481464007
1101,2020-11-17 06:30:00,1,540.77001953125,-0.7174963002157142,-0.6971576446708205,-0.5381278685179236,-3.2527740481464007
1102,2020-11-17 07:30:00,1,540.77001953125,-0.7174963002157142,-0.6971576446708205,-0.5381278685179236,-3.2527740481464007
1103,2020-11-17 08:30:00,1,540.77001953125,-0.7174963002157142,-0.6971576446708205,-0.5381278685179236,-3.2527740481464007
1104,2020-11-17 09:30:00,1,542.0999755859375,-0.64379088573151,-2.506911350738128,-0.7268036559396007,-3.490127976801005
1105,2020-11-17 10:30:00,1,539.1599731445312,-0.5063396032216505,-1.734842556208982,-1.120257127419333,-2.9638662483697176
1106,2020-11-17 11:30:00,1,536.4000244140625,0.03566073284513305,-1.3851702782925357,-0.9451914790192251,-2.464584477363174
1107,2020-11-17 12:30:00,1,534.8599853515625,1.333060067697156,0.1116379893704833,-0.8151638692314389,-2.1837477088707646
1108,2020-11-17 13:30:00,1,536.469970703125,0.5256598650848376,-0.08702405272458247,-0.6430837437840786,-2.477301387424391
1109,2020-11-17 14:30:00,1,537.5750122070312,-0.05116019305536623,-0.04557412670310734,-1.230524128570809,-2.6777694655394813
1110,2020-11-17 15:30:00,1,533.8499755859375,1.785151209647462,0.7623878449655619,-1.5907098965792232,-1.9986856604133352
1111,2020-11-17 16:30:00,1,536.8900146484375,0.02048563924856861,0.18066469419442122,-2.5535997315267123,-2.5535997315267123
1112,2020-11-17 17:30:00,1,536.8900146484375,0.02048563924856861,0.18066469419442122,-2.5535997315267123,-2.5535997315267123
1113,2020-11-17 18:30:00,1,536.8900146484375,0.02048563924856861,0.18066469419442122,-2.5535997315267123,-2.5535997315267123
1114,2020-11-17 19:30:00,1,536.8900146484375,0.02048563924856861,0.18066469419442122,-2.5535997315267123,-2.5535997315267123
1115,2020-11-17 20:30:00,1,536.8900146484375,0.02048563924856861,0.18066469419442122,-2.5535997315267123,-2.5535997315267123
1116,2020-11-17 21:30:00,1,536.8900146484375,0.02048563924856861,0.18066469419442122,-2.5535997315267123,-2.5535997315267123
1117,2020-11-17 22:30:00,1,536.8900146484375,0.02048563924856861,0.18066469419442122,-2.5535997315267123,-2.5535997315267123
1118,2020-11-17 23:30:00,1,536.8900146484375,0.02048563924856861,0.18066469419442122,-2.5535997315267123,-2.5535997315267123
1119,2020-11-18 00:30:00,2,536.8900146484375,0.02048563924856861,0.18066469419442122,-2.5535997315267123,-2.5535997315267123
1120,2020-11-18 01:30:00,2,536.8900146484375,0.02048563924856861,0.18066469419442122,-2.5535997315267123,-2.5535997315267123
1121,2020-11-18 02:30:00,2,536.8900146484375,0.02048563924856861,0.18066469419442122,-2.5535997315267123,-2.5535997315267123
1122,2020-11-18 03:30:00,2,536.8900146484375,0.02048563924856861,0.18066469419442122,-2.5535997315267123,-2.5535997315267123
1123,2020-11-18 04:30:00,2,536.8900146484375,0.02048563924856861,0.18066469419442122,-2.5535997315267123,-2.5535997315267123
1124,2020-11-18 05:30:00,2,536.8900146484375,0.02048563924856861,0.18066469419442122,-2.5535997315267123,-2.5535997315267123
1125,2020-11-18 06:30:00,2,536.8900146484375,0.02048563924856861,0.18066469419442122,-2.5535997315267123,-2.5535997315267123
1126,2020-11-18 07:30:00,2,536.8900146484375,0.02048563924856861,0.18066469419442122,-2.5535997315267123,-2.5535997315267123
1127,2020-11-18 08:30:00,2,536.8900146484375,0.02048563924856861,0.18066469419442122,-2.5535997315267123,-2.5535997315267123
1128,2020-11-18 09:30:00,2,538.6099853515625,-1.8751927852479477,-0.08355066175342873,-2.8647802854434246,-2.8647802854434246
1129,2020-11-18 10:30:00,2,536.4299926757812,-1.2347550065884505,-0.6170418514600651,-2.4700334024776116,-2.4700334024776116
1130,2020-11-18 11:30:00,2,536.59130859375,-1.4203245130075426,-0.9805025574667892,-2.4993539222832206,-2.4993539222832206
1131,2020-11-18 12:30:00,2,541.989990234375,-1.2053539856693107,-2.119963549401782,-3.470543349049615,-3.470543349049615
1132,2020-11-18 13:30:00,2,539.2899780273438,-0.6094801254045046,-1.1626321184436739,-2.987258433856088,-2.987258433856088
1133,2020-11-18 14:30:00,2,537.2999877929688,0.005588925657407096,-1.179967609222321,-2.6279537386902363,-2.6279537386902363
1134,2020-11-18 15:30:00,2,543.3800048828125,-1.0048257064287358,-3.3166538204314255,-3.717474332053805,-3.717474332053805
1135,2020-11-18 16:30:00,2,537.0,0.16014624796321097,-2.573558160934586,-2.573558160934586,-2.573558160934586
1136,2020-11-18 17:30:00,2,537.0,0.16014624796321097,-2.573558160934586,-2.573558160934586,-2.573558160934586
1137,2020-11-18 18:30:00,2,537.0,0.16014624796321097,-2.573558160934586,-2.573558160934586,-2.573558160934586
1138,2020-11-18 19:30:00,2,537.0,0.16014624796321097,-2.573558160934586,-2.573558160934586,-2.573558160934586
1139,2020-11-18 20:30:00,2,537.0,0.16014624796321097,-2.573558160934586,-2.573558160934586,-2.573558160934586
1140,2020-11-18 21:30:00,2,537.0,0.16014624796321097,-2.573558160934586,-2.573558160934586,-2.573558160934586
1141,2020-11-18 22:30:00,2,537.0,0.16014624796321097,-2.573558160934586,-2.573558160934586,-2.573558160934586
1142,2020-11-18 23:30:00,2,537.0,0.16014624796321097,-2.573558160934586,-2.573558160934586,-2.573558160934586
1143,2020-11-19 00:30:00,3,537.0,0.16014624796321097,-2.573558160934586,-2.573558160934586,-2.573558160934586
1144,2020-11-19 01:30:00,3,537.0,0.16014624796321097,-2.573558160934586,-2.573558160934586,-2.573558160934586
1145,2020-11-19 02:30:00,3,537.0,0.16014624796321097,-2.573558160934586,-2.573558160934586,-2.573558160934586
1146,2020-11-19 03:30:00,3,537.0,0.16014624796321097,-2.573558160934586,-2.573558160934586,-2.573558160934586
1147,2020-11-19 04:30:00,3,537.0,0.16014624796321097,-2.573558160934586,-2.573558160934586,-2.573558160934586
1148,2020-11-19 05:30:00,3,537.0,0.16014624796321097,-2.573558160934586,-2.573558160934586,-2.573558160934586
1149,2020-11-19 06:30:00,3,537.0,0.16014624796321097,-2.573558160934586,-2.573558160934586,-2.573558160934586
1150,2020-11-19 07:30:00,3,537.0,0.16014624796321097,-2.573558160934586,-2.573558160934586,-2.573558160934586
1151,2020-11-19 08:30:00,3,537.0,0.16014624796321097,-2.573558160934586,-2.573558160934586,-2.573558160934586
1152,2020-11-19 09:30:00,3,528.510009765625,1.825880910597255,-1.008498796873769,-1.008498796873769,-0.31499780346889716
1153,2020-11-19 10:30:00,3,529.806396484375,0.6254357544190681,-1.2507217452572217,-1.2507217452572217,-1.0770766333331294
1154,2020-11-19 11:30:00,3,528.969970703125,0.44615885918470877,-1.0945759396601473,-1.0945759396601473,-1.2154647173692634
1155,2020-11-19 12:30:00,3,535.4570922851562,-0.9257683494303892,-2.292826033357842,-2.292826033357842,-2.0931093822826985
1156,2020-11-19 13:30:00,3,536.0031127929688,-0.5565440182193404,-2.392359262685928,-2.392359262685928,-1.5304248807914034
1157,2020-11-19 14:30:00,3,537.3300170898438,-1.1854902787093669,-2.633395485831669,-2.633395485831669,-2.5664002798850283
1158,2020-11-19 15:30:00,3,537.9199829101562,-2.335293745881928,-2.740182685653614,-2.740182685653614,-2.12671081291973
1159,2020-11-19 16:30:00,3,537.8599853515625,-2.7293334837292127,-2.7293334837292127,-2.7293334837292127,-2.353585863755403
1160,2020-11-19 17:30:00,3,537.8599853515625,-2.7293334837292127,-2.7293334837292127,-2.7293334837292127,-2.353585863755403
1161,2020-11-19 18:30:00,3,537.8599853515625,-2.7293334837292127,-2.7293334837292127,-2.7293334837292127,-2.353585863755403
1162,2020-11-19 19:30:00,3,537.8599853515625,-2.7293334837292127,-2.7293334837292127,-2.7293334837292127,-2.353585863755403
1163,2020-11-19 20:30:00,3,537.8599853515625,-2.7293334837292127,-2.7293334837292127,-2.7293334837292127,-2.353585863755403
1164,2020-11-19 21:30:00,3,537.8599853515625,-2.7293334837292127,-2.7293334837292127,-2.7293334837292127,-2.353585863755403
1165,2020-11-19 22:30:00,3,537.8599853515625,-2.7293334837292127,-2.7293334837292127,-2.7293334837292127,-2.353585863755403
1166,2020-11-19 23:30:00,3,537.8599853515625,-2.7293334837292127,-2.7293334837292127,-2.7293334837292127,-2.353585863755403
1167,2020-11-20 00:30:00,4,537.8599853515625,-2.7293334837292127,-2.7293334837292127,-2.7293334837292127,-2.353585863755403
1168,2020-11-20 01:30:00,4,537.8599853515625,-2.7293334837292127,-2.7293334837292127,-2.7293334837292127,-2.353585863755403
1169,2020-11-20 02:30:00,4,537.8599853515625,-2.7293334837292127,-2.7293334837292127,-2.7293334837292127,-2.353585863755403
1170,2020-11-20 03:30:00,4,537.8599853515625,-2.7293334837292127,-2.7293334837292127,-2.7293334837292127,-2.353585863755403
1171,2020-11-20 04:30:00,4,537.8599853515625,-2.7293334837292127,-2.7293334837292127,-2.7293334837292127,-2.353585863755403
1172,2020-11-20 05:30:00,4,537.8599853515625,-2.7293334837292127,-2.7293334837292127,-2.7293334837292127,-2.353585863755403
1173,2020-11-20 06:30:00,4,537.8599853515625,-2.7293334837292127,-2.7293334837292127,-2.7293334837292127,-2.353585863755403
1174,2020-11-20 07:30:00,4,537.8599853515625,-2.7293334837292127,-2.7293334837292127,-2.7293334837292127,-2.353585863755403
1175,2020-11-20 08:30:00,4,537.8599853515625,-2.7293334837292127,-2.7293334837292127,-2.7293334837292127,-2.353585863755403
1176,2020-11-20 09:30:00,4,538.1599731445312,-2.7835553025655657,-2.7835553025655657,-2.1024897549826727,-2.3152894230864085
1177,2020-11-20 10:30:00,4,533.1199951171875,-1.864496273342986,-1.864496273342986,-1.6919304497793775,-2.883027321796283
1178,2020-11-20 11:30:00,4,531.3300170898438,-1.5338912073330824,-1.5338912073330824,-1.6542430247466156,-1.736215972065791
1179,2020-11-20 12:30:00,4,530.5,-1.3798317293532092,-1.3798317293532092,-1.1782488881361908,-2.1498641464420376
1180,2020-11-20 13:30:00,4,533.02001953125,-1.8460895454024961,-1.8460895454024961,-0.9793312721859571,-2.6171647772815776
1181,2020-11-20 14:30:00,4,530.9600219726562,-1.4652759105987179,-1.4652759105987179,-1.3974769546198806,-2.073604284691699
1182,2020-11-20 15:30:00,4,525.3579711914062,-0.4145703758307473,-0.4145703758307473,0.21357042985361563,-1.115043744005928
1183,2020-11-20 16:30:00,4,523.1799926757812,0.0,0.0,0.38629078367726777,-0.9212904529408816
1184,2020-11-20 17:30:00,4,523.1799926757812,0.0,0.0,0.38629078367726777,-0.9212904529408816
1185,2020-11-20 18:30:00,4,523.1799926757812,0.0,0.0,0.38629078367726777,-0.9212904529408816
1186,2020-11-20 19:30:00,4,523.1799926757812,0.0,0.0,0.38629078367726777,-0.9212904529408816
1187,2020-11-20 20:30:00,4,523.1799926757812,0.0,0.0,0.38629078367726777,-0.9212904529408816
1188,2020-11-20 21:30:00,4,523.1799926757812,0.0,0.0,0.38629078367726777,-0.9212904529408816
1189,2020-11-20 22:30:00,4,523.1799926757812,0.0,0.0,0.38629078367726777,-0.9212904529408816
1190,2020-11-20 23:30:00,4,523.1799926757812,0.0,0.0,0.38629078367726777,-0.9212904529408816
1191,2020-11-21 00:30:00,5,523.1799926757812,0.0,0.0,0.38629078367726777,-0.9212904529408816
1192,2020-11-21 01:30:00,5,523.1799926757812,0.0,0.0,0.38629078367726777,-0.9212904529408816
1193,2020-11-21 02:30:00,5,523.1799926757812,0.0,0.0,0.38629078367726777,-0.9212904529408816
1194,2020-11-21 03:30:00,5,523.1799926757812,0.0,0.0,0.38629078367726777,-0.9212904529408816
1195,2020-11-21 04:30:00,5,523.1799926757812,0.0,0.0,0.38629078367726777,-0.9212904529408816
1196,2020-11-21 05:30:00,5,523.1799926757812,0.0,0.0,0.38629078367726777,-0.9212904529408816
1197,2020-11-21 06:30:00,5,523.1799926757812,0.0,0.0,0.38629078367726777,-0.9212904529408816
1198,2020-11-21 07:30:00,5,523.1799926757812,0.0,0.0,0.38629078367726777,-0.9212904529408816
1199,2020-11-21 08:30:00,5,523.1799926757812,0.0,0.0,0.38629078367726777,-0.9212904529408816
1200,2020-11-21 09:30:00,5,523.1799926757812,0.0,0.700566195053276,0.4816735285234186,-0.35934189172588393
1201,2020-11-21 10:30:00,5,523.1799926757812,0.0,0.17584443652958193,-1.0378823257383707,0.4529980408972234
1202,2020-11-21 11:30:00,5,523.1799926757812,0.0,-0.1222266411146089,-0.20547655148912547,1.0581814911043486
1203,2020-11-21 12:30:00,5,523.1799926757812,0.0,0.20440326228585715,-0.7808062291838724,0.554610529597066
1204,2020-11-21 13:30:00,5,523.1799926757812,0.0,0.883060358168275,-0.7855776996635866,1.1124292606168984
1205,2020-11-21 14:30:00,5,523.1799926757812,0.0,0.0688071708784932,-0.6173746156137194,1.2079986644549123
1206,2020-11-21 15:30:00,5,523.1799926757812,0.0,0.6307557320934798,-0.703389412305333,1.3417981630655218
1207,2020-11-21 16:30:00,5,523.1799926757812,0.0,0.38629078367726777,-0.9212904529408816,1.1888894501621117
1208,2020-11-21 17:30:00,5,523.1799926757812,0.0,0.38629078367726777,-0.9212904529408816,1.1888894501621117
