,Time,weekday,msft,amd,ndaq,intel,qualcomm,apple
597,2020-10-27 06:30:00,1,210.14999389648438,210.14999389648438,210.14999389648438,210.14999389648438,210.14999389648438,210.14999389648438
598,2020-10-27 07:30:00,1,210.14999389648438,210.14999389648438,210.14999389648438,210.14999389648438,210.14999389648438,210.14999389648438
599,2020-10-27 08:30:00,1,210.14999389648438,210.14999389648438,210.14999389648438,210.14999389648438,210.14999389648438,210.14999389648438
600,2020-10-27 09:30:00,1,211.58999633789062,211.58999633789062,211.58999633789062,211.58999633789062,211.58999633789062,211.58999633789062
601,2020-10-27 10:30:00,1,210.72999572753906,210.72999572753906,210.72999572753906,210.72999572753906,210.72999572753906,210.72999572753906
602,2020-10-27 11:30:00,1,212.02999877929688,212.02999877929688,212.02999877929688,212.02999877929688,212.02999877929688,212.02999877929688
603,2020-10-27 12:30:00,1,212.72000122070312,212.72000122070312,212.72000122070312,212.72000122070312,212.72000122070312,212.72000122070312
604,2020-10-27 13:30:00,1,213.27999877929688,213.27999877929688,213.27999877929688,213.27999877929688,213.27999877929688,213.27999877929688
605,2020-10-27 14:30:00,1,213.86000061035156,213.86000061035156,213.86000061035156,213.86000061035156,213.86000061035156,213.86000061035156
606,2020-10-27 15:30:00,1,214.3800048828125,214.3800048828125,214.3800048828125,214.3800048828125,214.3800048828125,214.3800048828125
607,2020-10-27 16:30:00,1,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844
608,2020-10-27 17:30:00,1,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844
609,2020-10-27 18:30:00,1,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844
610,2020-10-27 19:30:00,1,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844
611,2020-10-27 20:30:00,1,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844
612,2020-10-27 21:30:00,1,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844
613,2020-10-27 22:30:00,1,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844
614,2020-10-27 23:30:00,1,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844
615,2020-10-28 00:30:00,2,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844
616,2020-10-28 01:30:00,2,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844
617,2020-10-28 02:30:00,2,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844
618,2020-10-28 03:30:00,2,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844
619,2020-10-28 04:30:00,2,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844
620,2020-10-28 05:30:00,2,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844
621,2020-10-28 06:30:00,2,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844
622,2020-10-28 07:30:00,2,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844
623,2020-10-28 08:30:00,2,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844,213.13999938964844
624,2020-10-28 09:30:00,2,208.58999633789062,208.58999633789062,208.58999633789062,208.58999633789062,208.58999633789062,208.58999633789062
625,2020-10-28 10:30:00,2,204.8415069580078,204.8415069580078,204.8415069580078,204.8415069580078,204.8415069580078,204.8415069580078
626,2020-10-28 11:30:00,2,204.9199981689453,204.9199981689453,204.9199981689453,204.9199981689453,204.9199981689453,204.9199981689453
627,2020-10-28 12:30:00,2,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594
628,2020-10-28 13:30:00,2,204.57000732421875,204.57000732421875,204.57000732421875,204.57000732421875,204.57000732421875,204.57000732421875
629,2020-10-28 14:30:00,2,204.8800048828125,204.8800048828125,204.8800048828125,204.8800048828125,204.8800048828125,204.8800048828125
630,2020-10-28 15:30:00,2,205.05999755859375,205.05999755859375,205.05999755859375,205.05999755859375,205.05999755859375,205.05999755859375
631,2020-10-28 16:30:00,2,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312
632,2020-10-28 17:30:00,2,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312
633,2020-10-28 18:30:00,2,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312
634,2020-10-28 19:30:00,2,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312
635,2020-10-28 20:30:00,2,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312
636,2020-10-28 21:30:00,2,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312
637,2020-10-28 22:30:00,2,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312
638,2020-10-28 23:30:00,2,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312
639,2020-10-29 00:30:00,3,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312
640,2020-10-29 01:30:00,3,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312
641,2020-10-29 02:30:00,3,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312
642,2020-10-29 03:30:00,3,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312
643,2020-10-29 04:30:00,3,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312
644,2020-10-29 05:30:00,3,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312
645,2020-10-29 06:30:00,3,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312
646,2020-10-29 07:30:00,3,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312
647,2020-10-29 08:30:00,3,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312,202.47000122070312
648,2020-10-29 09:30:00,3,204.07000732421875,204.07000732421875,204.07000732421875,204.07000732421875,204.07000732421875,204.07000732421875
649,2020-10-29 10:30:00,3,205.22000122070312,205.22000122070312,205.22000122070312,205.22000122070312,205.22000122070312,205.22000122070312
650,2020-10-29 11:30:00,3,205.02000427246094,205.02000427246094,205.02000427246094,205.02000427246094,205.02000427246094,205.02000427246094
651,2020-10-29 12:30:00,3,204.5500030517578,204.5500030517578,204.5500030517578,204.5500030517578,204.5500030517578,204.5500030517578
652,2020-10-29 13:30:00,3,205.75999450683594,205.75999450683594,205.75999450683594,205.75999450683594,205.75999450683594,205.75999450683594
653,2020-10-29 14:30:00,3,207.25999450683594,207.25999450683594,207.25999450683594,207.25999450683594,207.25999450683594,207.25999450683594
654,2020-10-29 15:30:00,3,206.44000244140625,206.44000244140625,206.44000244140625,206.44000244140625,206.44000244140625,206.44000244140625
655,2020-10-29 16:30:00,3,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844
656,2020-10-29 17:30:00,3,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844
657,2020-10-29 18:30:00,3,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844
658,2020-10-29 19:30:00,3,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844
659,2020-10-29 20:30:00,3,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844
660,2020-10-29 21:30:00,3,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844
661,2020-10-29 22:30:00,3,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844
662,2020-10-29 23:30:00,3,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844
663,2020-10-30 00:30:00,4,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844
664,2020-10-30 01:30:00,4,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844
665,2020-10-30 02:30:00,4,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844
666,2020-10-30 03:30:00,4,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844
667,2020-10-30 04:30:00,4,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844
668,2020-10-30 05:30:00,4,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844
669,2020-10-30 06:30:00,4,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844
670,2020-10-30 07:30:00,4,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844
671,2020-10-30 08:30:00,4,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844
672,2020-10-30 09:30:00,4,203.5,203.5,203.5,203.5,203.5,203.5
673,2020-10-30 10:30:00,4,200.9199981689453,200.9199981689453,200.9199981689453,200.9199981689453,200.9199981689453,200.9199981689453
674,2020-10-30 11:30:00,4,200.00999450683594,200.00999450683594,200.00999450683594,200.00999450683594,200.00999450683594,200.00999450683594
675,2020-10-30 12:30:00,4,202.27999877929688,202.27999877929688,202.27999877929688,202.27999877929688,202.27999877929688,202.27999877929688
676,2020-10-30 13:30:00,4,201.0,201.0,201.0,201.0,201.0,201.0
677,2020-10-30 14:30:00,4,200.42999267578125,200.42999267578125,200.42999267578125,200.42999267578125,200.42999267578125,200.42999267578125
678,2020-10-30 15:30:00,4,200.9199981689453,200.9199981689453,200.9199981689453,200.9199981689453,200.9199981689453,200.9199981689453
679,2020-10-30 16:30:00,4,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
680,2020-10-30 17:30:00,4,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
681,2020-10-30 18:30:00,4,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
682,2020-10-30 19:30:00,4,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
683,2020-10-30 20:30:00,4,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
684,2020-10-30 21:30:00,4,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
685,2020-10-30 22:30:00,4,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
686,2020-10-30 23:30:00,4,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
687,2020-10-31 00:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
688,2020-10-31 01:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
689,2020-10-31 02:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
690,2020-10-31 03:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
691,2020-10-31 04:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
692,2020-10-31 05:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
693,2020-10-31 06:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
694,2020-10-31 07:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
695,2020-10-31 08:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
696,2020-10-31 09:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
697,2020-10-31 10:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
698,2020-10-31 11:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
699,2020-10-31 12:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
700,2020-10-31 13:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
701,2020-10-31 14:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
702,2020-10-31 15:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
703,2020-10-31 16:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
704,2020-10-31 17:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
705,2020-10-31 18:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
706,2020-10-31 19:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
707,2020-10-31 20:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
708,2020-10-31 21:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
709,2020-10-31 22:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
710,2020-10-31 23:30:00,5,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
711,2020-11-01 00:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
712,2020-11-01 01:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
713,2020-11-01 02:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
714,2020-11-01 03:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
715,2020-11-01 04:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
716,2020-11-01 05:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
717,2020-11-01 06:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
718,2020-11-01 07:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
719,2020-11-01 08:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
720,2020-11-01 09:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
721,2020-11-01 10:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
722,2020-11-01 11:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
723,2020-11-01 12:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
724,2020-11-01 13:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
725,2020-11-01 14:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
726,2020-11-01 15:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
727,2020-11-01 16:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
728,2020-11-01 17:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
729,2020-11-01 18:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
730,2020-11-01 19:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
731,2020-11-01 20:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
732,2020-11-01 21:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
733,2020-11-01 22:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
734,2020-11-01 23:30:00,6,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
735,2020-11-02 00:30:00,0,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
736,2020-11-02 01:30:00,0,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
737,2020-11-02 02:30:00,0,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
738,2020-11-02 03:30:00,0,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
739,2020-11-02 04:30:00,0,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
740,2020-11-02 05:30:00,0,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
741,2020-11-02 06:30:00,0,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
742,2020-11-02 07:30:00,0,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
743,2020-11-02 08:30:00,0,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094,202.52000427246094
744,2020-11-02 09:30:00,0,204.2899932861328,204.2899932861328,204.2899932861328,204.2899932861328,204.2899932861328,204.2899932861328
745,2020-11-02 10:30:00,0,204.11180114746094,204.11180114746094,204.11180114746094,204.11180114746094,204.11180114746094,204.11180114746094
746,2020-11-02 11:30:00,0,202.3300018310547,202.3300018310547,202.3300018310547,202.3300018310547,202.3300018310547,202.3300018310547
747,2020-11-02 12:30:00,0,201.9499969482422,201.9499969482422,201.9499969482422,201.9499969482422,201.9499969482422,201.9499969482422
748,2020-11-02 13:30:00,0,201.2100067138672,201.2100067138672,201.2100067138672,201.2100067138672,201.2100067138672,201.2100067138672
749,2020-11-02 14:30:00,0,201.04379272460938,201.04379272460938,201.04379272460938,201.04379272460938,201.04379272460938,201.04379272460938
750,2020-11-02 15:30:00,0,201.47999572753906,201.47999572753906,201.47999572753906,201.47999572753906,201.47999572753906,201.47999572753906
751,2020-11-02 16:30:00,0,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875
752,2020-11-02 17:30:00,0,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875
753,2020-11-02 18:30:00,0,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875
754,2020-11-02 19:30:00,0,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875
755,2020-11-02 20:30:00,0,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875
756,2020-11-02 21:30:00,0,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875
757,2020-11-02 22:30:00,0,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875
758,2020-11-02 23:30:00,0,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875
759,2020-11-03 00:30:00,1,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875
760,2020-11-03 01:30:00,1,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875
761,2020-11-03 02:30:00,1,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875
762,2020-11-03 03:30:00,1,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875
763,2020-11-03 04:30:00,1,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875
764,2020-11-03 05:30:00,1,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875
765,2020-11-03 06:30:00,1,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875
766,2020-11-03 07:30:00,1,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875
767,2020-11-03 08:30:00,1,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875,202.32000732421875
768,2020-11-03 09:30:00,1,203.88999938964844,203.88999938964844,203.88999938964844,203.88999938964844,203.88999938964844,203.88999938964844
769,2020-11-03 10:30:00,1,207.61900329589844,207.61900329589844,207.61900329589844,207.61900329589844,207.61900329589844,207.61900329589844
770,2020-11-03 11:30:00,1,207.69000244140625,207.69000244140625,207.69000244140625,207.69000244140625,207.69000244140625,207.69000244140625
771,2020-11-03 12:30:00,1,207.39999389648438,207.39999389648438,207.39999389648438,207.39999389648438,207.39999389648438,207.39999389648438
772,2020-11-03 13:30:00,1,206.50999450683594,206.50999450683594,206.50999450683594,206.50999450683594,206.50999450683594,206.50999450683594
773,2020-11-03 14:30:00,1,205.6999969482422,205.6999969482422,205.6999969482422,205.6999969482422,205.6999969482422,205.6999969482422
774,2020-11-03 15:30:00,1,206.89999389648438,206.89999389648438,206.89999389648438,206.89999389648438,206.89999389648438,206.89999389648438
775,2020-11-03 16:30:00,1,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156
776,2020-11-03 17:30:00,1,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156
777,2020-11-03 18:30:00,1,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156
778,2020-11-03 19:30:00,1,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156
779,2020-11-03 20:30:00,1,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156
780,2020-11-03 21:30:00,1,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156
781,2020-11-03 22:30:00,1,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156
782,2020-11-03 23:30:00,1,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156
783,2020-11-04 00:30:00,2,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156
784,2020-11-04 01:30:00,2,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156
785,2020-11-04 02:30:00,2,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156
786,2020-11-04 03:30:00,2,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156
787,2020-11-04 04:30:00,2,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156
788,2020-11-04 05:30:00,2,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156
789,2020-11-04 06:30:00,2,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156
790,2020-11-04 07:30:00,2,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156
791,2020-11-04 08:30:00,2,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156,206.11000061035156
792,2020-11-04 09:30:00,2,213.67999267578125,213.67999267578125,213.67999267578125,213.67999267578125,213.67999267578125,213.67999267578125
793,2020-11-04 10:30:00,2,215.6300048828125,215.6300048828125,215.6300048828125,215.6300048828125,215.6300048828125,215.6300048828125
794,2020-11-04 11:30:00,2,216.6999969482422,216.6999969482422,216.6999969482422,216.6999969482422,216.6999969482422,216.6999969482422
795,2020-11-04 12:30:00,2,217.61000061035156,217.61000061035156,217.61000061035156,217.61000061035156,217.61000061035156,217.61000061035156
796,2020-11-04 13:30:00,2,217.22000122070312,217.22000122070312,217.22000122070312,217.22000122070312,217.22000122070312,217.22000122070312
797,2020-11-04 14:30:00,2,216.8800048828125,216.8800048828125,216.8800048828125,216.8800048828125,216.8800048828125,216.8800048828125
798,2020-11-04 15:30:00,2,216.55999755859375,216.55999755859375,216.55999755859375,216.55999755859375,216.55999755859375,216.55999755859375
799,2020-11-04 16:30:00,2,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875
800,2020-11-04 17:30:00,2,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875
801,2020-11-04 18:30:00,2,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875
802,2020-11-04 19:30:00,2,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875
803,2020-11-04 20:30:00,2,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875
804,2020-11-04 21:30:00,2,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875
805,2020-11-04 22:30:00,2,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875
806,2020-11-04 23:30:00,2,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875
807,2020-11-05 00:30:00,3,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875
808,2020-11-05 01:30:00,3,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875
809,2020-11-05 02:30:00,3,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875
810,2020-11-05 03:30:00,3,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875
811,2020-11-05 04:30:00,3,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875
